Name,Area_Code,Work_ID,zone_code,Gov,Address,حالة الحصر,المباني المنجزة,إجمالي المباني,عدد الوحدات,نسبة الإنجاز %,عدد الفرق,عدد المهندسين,البلدية,الحي,المحافظة,الاسم,كود المنطقة الرئيسية,كود العمل,كود المنطقة الفرعية,العنوان,عدد المباني التقديري
الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E008,الوسطى,,مناطق حصر جديدة,0.0,194.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E008,,194.0
الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E009,الوسطى,,قيد الحصر,63.0,296.0,0.0,21.28,1.0,2.0,النصيرات,حي الشهداء,الوسطى,الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E009,,296.0
H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E010,الوسطى,,مناطق حصر جديدة,0.0,298.0,0.0,0.0,0.0,0.0,النصيرات,حي ابوسليم الشرقية,الوسطى,H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E010,,298.0
الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E011,الوسطى,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,النصيرات,حي المخيم الجديد,الوسطى,الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E011,,0.0
خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E009,خانيونس,,قيد الحصر,52.0,381.0,0.0,13.65,1.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E009,,381.0
الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E012,الوسطى,,مناطق حصر جديدة,0.0,435.0,0.0,0.0,0.0,0.0,النصيرات,حي ارض ابومهادي,الوسطى,الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E012,,435.0
الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E003,الوسطى,,مناطق حصر جديدة,0.0,302.0,0.0,0.0,0.0,0.0,دير البلح,البركة,الوسطى,الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E003,,302.0
الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E004,الوسطى,,مناطق حصر جديدة,0.0,230.0,0.0,0.0,0.0,0.0,دير البلح,الجعفراوي / ابوهولي,الوسطى,الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E004,,230.0
خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E001,خانيونس,,مناطق حصر جديدة,0.0,592.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E001,,592.0
خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E002,خانيونس,,مناطق حصر جديدة,0.0,301.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E002,,301.0
خانيونس-مربع مسجد الكتيبة ومربع الربوات العربية,KBS0002,INDAS_K013,FKBS0002_E001,خانيونس,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,الكتيبة,خانيونس,خانيونس-مربع مسجد الكتيبة ومربع الربوات العربية,KBS0002,INDAS_K013,FKBS0002_E001,,0.0
خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E002,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,المحطة,خانيونس,خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E002,,0.0
خانيونس-مربع مركز المدينة 1,KKY0004,INDAS_K020,FKKY0004_E001,خانيونس,,مناطق حصر جديدة,0.0,207.0,0.0,0.0,0.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-مربع مركز المدينة 1,KKY0004,INDAS_K020,FKKY0004_E001,,207.0
خانيونس-مربع مركز المدينة 2 ومربع حارة الشاعر ومدرسة عبد الرحمن الأغا,KKY0004,INDAS_K023,FKKY0004_E002,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-مربع مركز المدينة 2 ومربع حارة الشاعر ومدرسة عبد الرحمن الأغا,KKY0004,INDAS_K023,FKKY0004_E002,,0.0
خانيونس-مربع مسجد أبو بكر الصديق,KKY0006,INDAS_K012,FKKY0006_E008,خانيونس,,مناطق حصر جديدة,0.0,292.0,0.0,0.0,0.0,0.0,خانيونس,الكتيبة,خانيونس,خانيونس-مربع مسجد أبو بكر الصديق,KKY0006,INDAS_K012,FKKY0006_E008,,292.0
خانيونس-مربع شارع الترنس ومربع شارع القدرة,KKY0006,INDAS_K016,FKKY0006_E019,خانيونس,,مناطق حصر جديدة,0.0,126.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-مربع شارع الترنس ومربع شارع القدرة,KKY0006,INDAS_K016,FKKY0006_E019,,126.0
خانيونس-مربع بركة حي الأمل والعرايشية مربع مسجد حسن البنا,KKY0006,INDAS_K011,FKKY0006_E010,خانيونس,,مناطق حصر جديدة,0.0,45.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-مربع بركة حي الأمل والعرايشية مربع مسجد حسن البنا,KKY0006,INDAS_K011,FKKY0006_E010,,45.0
خانيونس-مربع شارع الترنس ومربع شارع القدرة,KKY0006,INDAS_K016,FKKY0006_E011,خانيونس,,مناطق حصر جديدة,0.0,192.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-مربع شارع الترنس ومربع شارع القدرة,KKY0006,INDAS_K016,FKKY0006_E011,,192.0
خانيونس-مربع إسكان حي الأمل ومربع مدرسة هارون الرشيد الثانوية,KKY0006,INDAS_K015,FKKY0006_E012,خانيونس,,مناطق حصر جديدة,0.0,354.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-مربع إسكان حي الأمل ومربع مدرسة هارون الرشيد الثانوية,KKY0006,INDAS_K015,FKKY0006_E012,,354.0
خانيونس-المعسكر-مربع الهلال الأحمر ومربع المدارس,KKY0006,INDAS_K018,FKKY0006_E013,خانيونس,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-المعسكر-مربع الهلال الأحمر ومربع المدارس,KKY0006,INDAS_K018,FKKY0006_E013,,0.0
خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E001,خانيونس,,قيد الحصر,0.0,413.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E001,,413.0
خانيونس-مربع المشروع الهولندي والاماراتي1,KKY0007,INDAS_K010,FKKY0007_E002,خانيونس,,قيد الحصر,0.0,181.0,0.0,0.0,1.0,2.0,خانيونس,النصر,خانيونس,خانيونس-مربع المشروع الهولندي والاماراتي1,KKY0007,INDAS_K010,FKKY0007_E002,,181.0
خانيونس-المنطقة الواقعة بين كلية تدريب خانيونس والحي الياباني وحس البراق والاماراتي2,KKY0007,INDAS_K009,FKKY0007_E003,خانيونس,,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,خانيونس,النصر,خانيونس,خانيونس-المنطقة الواقعة بين كلية تدريب خانيونس والحي الياباني وحس البراق والاماراتي2,KKY0007,INDAS_K009,FKKY0007_E003,,0.0
خانيونس-مربع مستشفى ناصر وأبراج النمساوي ومربع حارة المجادلة,KKY0007,INDAS_K021,FKKY0007_E004,خانيونس,,قيد الحصر,81.0,512.0,0.0,15.82,1.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-مربع مستشفى ناصر وأبراج النمساوي ومربع حارة المجادلة,KKY0007,INDAS_K021,FKKY0007_E004,,512.0
خانيونس-المعسكر-مربع كراج رفح البطن السمين ومربع صالة روان للأفراح,KKY0006,INDAS_K022,FKKY0006_E014,خانيونس,,مناطق حصر جديدة,0.0,326.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-المعسكر-مربع كراج رفح البطن السمين ومربع صالة روان للأفراح,KKY0006,INDAS_K022,FKKY0006_E014,,326.0
خانيونس-مربع أبراج الفرا والمنطقة المقابر,KKY0006,INDAS_K024,FKKY0006_E015,خانيونس,,مناطق حصر جديدة,0.0,259.0,0.0,0.0,0.0,0.0,خانيونس,البطن السمين,خانيونس,خانيونس-مربع أبراج الفرا والمنطقة المقابر,KKY0006,INDAS_K024,FKKY0006_E015,,259.0
خانيونس-المواصي-مربع محطة الأسطل للبترول,KKY0007,INDAS_K004,FKKY0007_E005,خانيونس,,مناطق حصر جديدة,26.0,168.0,0.0,15.48,0.0,0.0,خانيونس,المواصي الشمالي,خانيونس,خانيونس-المواصي-مربع محطة الأسطل للبترول,KKY0007,INDAS_K004,FKKY0007_E005,,168.0
غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E002,غزة,,مناطق حصر جديدة,0.0,251.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E002,,251.0
غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E003,غزة,,مناطق حصر جديدة,0.0,146.0,0.0,0.0,0.0,0.0,غزة,مدينة العودة,غزة,غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E003,,146.0
غزة-البلاخية,GGA0010,INDAS_G016,FGGA0010_E004,غزة,,مناطق حصر جديدة,0.0,219.0,0.0,0.0,0.0,0.0,غزة,البلاخية,غزة,غزة-البلاخية,GGA0010,INDAS_G016,FGGA0010_E004,,219.0
غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E005,غزة,,مناطق حصر جديدة,0.0,683.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E005,,683.0
غزة-مربع أبو حصيرة,GGA0008,INDAS_G021,FGGA0008_E016,غزة,,مناطق حصر جديدة,93.0,100.0,0.0,93.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع أبو حصيرة,GGA0008,INDAS_G021,FGGA0008_E016,,100.0
غزة-الرمال الجنوبي,GGA0008,INDAS_G023,FGGA0008_E017,غزة,,قيد الحصر,3.0,150.0,0.0,2.0,1.0,2.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي,GGA0008,INDAS_G023,FGGA0008_E017,,150.0
غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E008,غزة,,مناطق حصر جديدة,140.0,153.0,0.0,91.5,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E008,,153.0
غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E009,غزة,,مناطق حصر جديدة,0.0,247.0,0.0,0.0,0.0,0.0,غزة,الشيخ عجلين,غزة,غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E009,,247.0
غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E010,غزة,,قيد الحصر,49.0,162.0,0.0,30.25,1.0,2.0,غزة,الصبرة,غزة,غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E010,,162.0
خانيونس-مربع مدينة حمد,KQA0001,INDAS_K006,FKQA0001_E003,خانيونس,,قيد الحصر,103.0,121.0,0.0,85.12,1.0,0.0,خانيونس,الجلاء,خانيونس,خانيونس-مربع مدينة حمد,KQA0001,INDAS_K006,FKQA0001_E003,,121.0
الوسطى-دير البلح-مربع مسجد الأبرار,MDB0003,INDAS_M012,FMDB0003_E005,الوسطى,,مناطق حصر جديدة,0.0,119.0,0.0,0.0,0.0,0.0,دير البلح,البركة,الوسطى,الوسطى-دير البلح-مربع مسجد الأبرار,MDB0003,INDAS_M012,FMDB0003_E005,,119.0
الوسطى-دير البلح-مربع أم ظهير ومسجد الرياطي,MDB0003,INDAS_M015,FMDB0003_E006,الوسطى,,مناطق حصر جديدة,0.0,142.0,0.0,0.0,0.0,0.0,دير البلح,الجعفراوي / ابوهولي,الوسطى,الوسطى-دير البلح-مربع أم ظهير ومسجد الرياطي,MDB0003,INDAS_M015,FMDB0003_E006,,142.0
الوسطى-وادي السلقا-مربع الجعفراوي ومربع حارة السعايدة والشرطة,MDB0003,INDAS_M016,FMDB0003_E007,الوسطى,,مناطق حصر جديدة,0.0,402.0,0.0,0.0,0.0,0.0,وادي السلقا,حي الجعفرواي,الوسطى,الوسطى-وادي السلقا-مربع الجعفراوي ومربع حارة السعايدة والشرطة,MDB0003,INDAS_M016,FMDB0003_E007,,402.0
خانيونس-مربع إسكان الياباني,KKY0007,INDAS_K005,FKKY0007_E006,خانيونس,,مناطق حصر جديدة,0.0,185.0,0.0,0.0,0.0,0.0,خانيونس,الجلاء,خانيونس,خانيونس-مربع إسكان الياباني,KKY0007,INDAS_K005,FKKY0007_E006,,185.0
خانيونس-البركة,KKY0007,INDAS_K003,FKKY0007_E007,خانيونس,,مناطق حصر جديدة,0.0,92.0,0.0,0.0,0.0,0.0,خانيونس,المواصي الشمالي,خانيونس,خانيونس-البركة,KKY0007,INDAS_K003,FKKY0007_E007,,92.0
الوسطى-دير البلح-مربع المشاعلة الشرقي ومربع مسجد البركة,MDB0003,INDAS_M011,FMDB0003_E008,الوسطى,,مناطق حصر جديدة,0.0,247.0,0.0,0.0,0.0,0.0,دير البلح,البركة,الوسطى,الوسطى-دير البلح-مربع المشاعلة الشرقي ومربع مسجد البركة,MDB0003,INDAS_M011,FMDB0003_E008,,247.0
غزة-مربع جامعة القدس المفتوحة,GGA0010,INDAS_G054,FGGA0010_E006,غزة,,مناطق حصر جديدة,39.0,285.0,0.0,13.68,0.0,0.0,غزة,النصر,غزة,غزة-مربع جامعة القدس المفتوحة,GGA0010,INDAS_G054,FGGA0010_E006,,285.0
الشمال-الكرامة,NJA0005,INDAS_N002,FNJA0005_E012,شمال غزة,مربع ليالينا ومربع مبنى السفينة,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,جباليا النزلة,الكرامة,شمال غزة,الشمال-الكرامة,NJA0005,INDAS_N002,FNJA0005_E012,مربع ليالينا ومربع مبنى السفينة,0.0
مربع مدرسة عوني الحرثاني و مصنع أبو حمرة,NJA0005,INDAS_N003,FNJA0005_E013,شمال غزة,,مناطق حصر جديدة,33.0,164.0,0.0,20.12,0.0,0.0,جباليا النزلة,الكرامة,شمال غزة,مربع مدرسة عوني الحرثاني و مصنع أبو حمرة,NJA0005,INDAS_N003,FNJA0005_E013,,164.0
مربع مدرسة عوني الحرثاني و مصنع أبو حمرة,NJA0005,INDAS_N003,FNJA0005_E014,شمال غزة,,مناطق حصر جديدة,9.0,123.0,0.0,7.32,0.0,0.0,جباليا النزلة,الكرامة,شمال غزة,مربع مدرسة عوني الحرثاني و مصنع أبو حمرة,NJA0005,INDAS_N003,FNJA0005_E014,,123.0
مربع أبراج الكرامة ومربع مسجد عيسى مراد,NJA0005,INDAS_N004,FNJA0005_E015,شمال غزة,,مناطق حصر جديدة,27.0,161.0,0.0,16.77,0.0,0.0,جباليا النزلة,الكرامة,شمال غزة,مربع أبراج الكرامة ومربع مسجد عيسى مراد,NJA0005,INDAS_N004,FNJA0005_E015,,161.0
الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E016,شمال غزة,,تم الانتهاء,39.0,46.0,225.0,84.78,1.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E016,,46.0
الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E017,شمال غزة,,قيد الحصر,4.0,159.0,0.0,2.52,1.0,2.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E017,,159.0
الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E018,شمال غزة,,تم الانتهاء,27.0,29.0,133.0,93.1,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال- مربع الصفطاوي,NJA0005,INDAS_N006,FNJA0005_E018,,29.0
الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E019,شمال غزة,,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E019,,0.0
الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E020,شمال غزة,,مناطق حصر جديدة,3.0,173.0,0.0,1.73,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن-مربع مدرسة أسامة بن زيد,NJA0005,INDAS_N005,FNJA0005_E020,,173.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E006,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,تم الانتهاء,93.0,96.0,442.0,96.88,1.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E006,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,96.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E001,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,قيد الحصر,145.0,192.0,0.0,75.52,1.0,2.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E001,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,192.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E005,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,تم الانتهاء,147.0,147.0,914.0,100.0,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E005,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,147.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E003,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,تم الانتهاء,133.0,133.0,838.0,100.0,0.0,0.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E003,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,133.0
الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E004,شمال غزة,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,قيد الحصر,97.0,123.0,0.0,78.86,1.0,2.0,جباليا النزلة,عباد الرحمن,شمال غزة,الشمال-عباد الرحمن,NJA0005,INDAS_N001,FNJA0005_E004,المنطقة ارض الشنطي الواقعة بين دوار الصاروخ ومفترق الامن العام ومفترق برج الاندلس,123.0
غزة-الشيخ رضوان,GGA0009,INDAS_G002,FGGA0009_E003,غزة,المنطقة بين الشارع الاول والتاني ويمتد من مفترق الشيخ رضوان مع الجلاء وصولا لشارع النصر بين مفترق بهلول ومفترق النادي الاهلي,تم الانتهاء,162.0,171.0,1197.0,94.74,0.0,0.0,غزة,الشيخ رضوان,غزة,غزة-الشيخ رضوان,GGA0009,INDAS_G002,FGGA0009_E003,المنطقة بين الشارع الاول والتاني ويمتد من مفترق الشيخ رضوان مع الجلاء وصولا لشارع النصر بين مفترق بهلول ومفترق النادي الاهلي,171.0
غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E010,غزة,,مناطق حصر جديدة,146.0,151.0,0.0,96.69,0.0,0.0,غزة,النصر,غزة,غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E010,,151.0
غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E011,غزة,,مناطق حصر جديدة,0.0,123.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E011,,123.0
غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E012,غزة,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E012,,0.0
غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E014,غزة,,قيد الحصر,28.0,177.0,0.0,15.82,1.0,2.0,غزة,الشيخ رضوان,غزة,غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E014,,177.0
غزة-مربع أبو علبة ومسجد اليرموك,GGA0005,INDAS_G052,FGGA0005_E006,غزة,,قيد الحصر,51.0,226.0,0.0,22.57,1.0,3.0,غزة,النصر,غزة,غزة-مربع أبو علبة ومسجد اليرموك,GGA0005,INDAS_G052,FGGA0005_E006,,226.0
غزة-مربع نادي الهلال الرياضي,GGA0005,INDAS_G015,FGGA0005_E008,غزة,,مناطق حصر جديدة,0.0,283.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع نادي الهلال الرياضي,GGA0005,INDAS_G015,FGGA0005_E008,,283.0
غزة-مربع الزهارنة ومربع المشاهرة,GGA0005,INDAS_G020,FGGA0005_E009,غزة,,مناطق حصر جديدة,0.0,356.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع الزهارنة ومربع المشاهرة,GGA0005,INDAS_G020,FGGA0005_E009,,356.0
