Name,Area_Code,Work_ID,zone_code,Gov,Address,حالة الحصر,المباني المنجزة,إجمالي المباني,عدد الوحدات,نسبة الإنجاز %,عدد الفرق,عدد المهندسين,البلدية,الحي,المحافظة,الاسم,كود المنطقة الرئيسية,كود العمل,كود المنطقة الفرعية,العنوان,عدد المباني التقديري
غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E010,غزة,,مناطق حصر جديدة,0.0,209.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E010,,209.0
غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E011,غزة,,مناطق حصر جديدة,0.0,62.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E011,,62.0
غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E012,غزة,,مناطق حصر جديدة,0.0,96.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مدرسة موسى بن نصير,GGA0005,INDAS_G050,FGGA0005_E012,,96.0
غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E011,غزة,,مناطق حصر جديدة,0.0,132.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E011,,132.0
غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E012,غزة,,مناطق حصر جديدة,0.0,275.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E012,,275.0
غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E013,غزة,,مناطق حصر جديدة,0.0,168.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع فهمي الجرجاوي والفواخير,GGA0006,INDAS_G029,FGGA0006_E013,,168.0
غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E014,غزة,,مناطق حصر جديدة,0.0,292.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E014,,292.0
غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E015,غزة,,مناطق حصر جديدة,0.0,298.0,0.0,0.0,0.0,0.0,غزة,الدرج,غزة,غزة-مربع مكتبة البلدية العامة ومربع أبو خضرة,GGA0006,INDAS_G027,FGGA0006_E015,,298.0
غزة-مربع ملعب فلسطين ومربع برج الشوا والحصري,GGA0008,INDAS_G026,FGGA0008_E018,غزة,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع ملعب فلسطين ومربع برج الشوا والحصري,GGA0008,INDAS_G026,FGGA0008_E018,,0.0
غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E008,غزة,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,قيد الحصر,88.0,216.0,0.0,40.74,1.0,2.0,غزة,الرمال الشمالي,غزة,غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E008,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,216.0
غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E010,غزة,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,غزة,الرمال الشمالي,غزة,غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E010,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,0.0
غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E007,غزة,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,تم الانتهاء,209.0,224.0,1138.0,93.3,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-الرمال الشمالي-مربع فلسطين,GGA0008,INDAS_G003,FGGA0008_E007,المنطقة بين شارع الجلاء مفترق الغفري الى محطة البربري وبين شارع النصر من مسجد الحبيب محمد الى محلات البسمة,224.0
غزة-مربع أبراج المقوسي وأبراج المخابرات,GGA0009,INDAS_G008,FGGA0009_E015,غزة,,مناطق حصر جديدة,0.0,337.0,0.0,0.0,0.0,0.0,غزة,حي المرابطين,غزة,غزة-مربع أبراج المقوسي وأبراج المخابرات,GGA0009,INDAS_G008,FGGA0009_E015,,337.0
غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E007,غزة,,مناطق حصر جديدة,0.0,196.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E007,,196.0
غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E008,غزة,,مناطق حصر جديدة,0.0,185.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E008,,185.0
غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E009,غزة,,مناطق حصر جديدة,0.0,183.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع أبراج الفيروز ومربع برج نجم,GGA0010,INDAS_G011,FGGA0010_E009,,183.0
غزة-مربع جامعة القدس المفتوحة,GGA0010,INDAS_G054,FGGA0010_E010,غزة,,مناطق حصر جديدة,0.0,242.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع جامعة القدس المفتوحة,GGA0010,INDAS_G054,FGGA0010_E010,,242.0
غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E008,غزة,,مناطق حصر جديدة,0.0,84.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E008,,84.0
غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E009,غزة,,مناطق حصر جديدة,0.0,243.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E009,,243.0
غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E010,غزة,,مناطق حصر جديدة,0.0,170.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون-مربع مسجد علي بن ابي طالب ومنطقة السموني,GZA0004,INDAS_G047,FGZA0004_E010,,170.0
غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E008,غزة,,مناطق حصر جديدة,272.0,318.0,0.0,85.53,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E008,,318.0
غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E009,غزة,,مناطق حصر جديدة,131.0,283.0,0.0,46.29,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع النديم,GGA0002,INDAS_G044,FGGA0002_E009,,283.0
غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E011,غزة,,مناطق حصر جديدة,242.0,502.0,0.0,48.21,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E011,,502.0
غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E012,غزة,,مناطق حصر جديدة,0.0,295.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E012,,295.0
غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E013,غزة,,مناطق حصر جديدة,0.0,119.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-الزيتون مربع الدحدوح والقرية البدوية,GZA0004,INDAS_G046,FGZA0004_E013,,119.0
غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E010,غزة,,مناطق حصر جديدة,0.0,164.0,0.0,0.0,0.0,0.0,غزة,تل الهوى,غزة,غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E010,,164.0
غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E011,غزة,,مناطق حصر جديدة,0.0,60.0,0.0,0.0,0.0,0.0,غزة,تل الهوى,غزة,غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E011,,60.0
غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E012,غزة,,مناطق حصر جديدة,37.0,98.0,0.0,37.76,0.0,0.0,غزة,تل الهوى,غزة,غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E012,,98.0
غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E010,غزة,,مناطق حصر جديدة,0.0,185.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E010,,185.0
غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E011,غزة,,مناطق حصر جديدة,0.0,306.0,0.0,0.0,0.0,0.0,غزة,الشجاعية_ التركمان,غزة,غزة-المنطقة الواقعة بين مربع مسجد الشمعة ومربع كشكو,GGA0002,INDAS_G039,FGGA0002_E011,,306.0
غزة-مربع البرهام,GGA0002,INDAS_G038,FGGA0002_E012,غزة,,مناطق حصر جديدة,67.0,403.0,0.0,16.63,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع البرهام,GGA0002,INDAS_G038,FGGA0002_E012,,403.0
غزة-مربع سوق فراس ومستشفى المعمداني,GGA0002,INDAS_G030,FGGA0002_E013,غزة,,مناطق حصر جديدة,0.0,265.0,0.0,0.0,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع سوق فراس ومستشفى المعمداني,GGA0002,INDAS_G030,FGGA0002_E013,,265.0
غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E014,غزة,,مناطق حصر جديدة,0.0,192.0,0.0,0.0,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E014,,192.0
غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E015,غزة,,مناطق حصر جديدة,155.0,256.0,0.0,60.55,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E015,,256.0
غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E016,غزة,,مناطق حصر جديدة,52.0,105.0,0.0,49.52,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع عسقولة,GGA0002,INDAS_G037,FGGA0002_E016,,105.0
غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E017,غزة,,مناطق حصر جديدة,0.0,138.0,0.0,0.0,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E017,,138.0
غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E018,غزة,,مناطق حصر جديدة,81.0,239.0,0.0,33.89,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عمو عماد ومربع مركز صحي الصبرة,GGA0002,INDAS_G036,FGGA0002_E018,,239.0
غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E016,غزة,,مناطق حصر جديدة,103.0,258.0,0.0,39.92,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E016,,258.0
غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E017,غزة,,مناطق حصر جديدة,95.0,345.0,0.0,27.54,0.0,0.0,غزة,الزيتون,غزة,غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E017,,345.0
غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E001,غزة,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,قيد الحصر,92.0,143.0,0.0,64.34,0.0,0.0,غزة,تل الهوى,غزة,غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E001,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,143.0
غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E002,غزة,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,تم الانتهاء,160.0,168.0,736.0,95.24,1.0,0.0,غزة,الصبرة,غزة,غزة-تل الهوى-المستشفى الأردني,GGA0007,INDAS_G005,FGGA0007_E002,المنطقة بين شارع الصناعة مطعم الأصيل الى شارع المغربي  وصولا الى برشلونة,168.0
غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E018,غزة,,قيد الحصر,98.0,139.0,0.0,70.5,1.0,2.0,غزة,الصبرة,غزة,غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E018,,139.0
غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E019,غزة,,قيد الحصر,54.0,138.0,0.0,39.13,1.0,2.0,غزة,الصبرة,غزة,غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E019,,138.0
غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E020,غزة,,تم الانتهاء,103.0,107.0,576.0,96.26,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع مسجد السلام وأرض الريس,GGA0006,INDAS_G034,FGGA0006_E020,,107.0
غزة-مربع شملخ ومسجد مصعب بن عمير,GZA0004,INDAS_G045,FGZA0004_E014,غزة,,مناطق حصر جديدة,0.0,167.0,0.0,0.0,0.0,0.0,غزة,الشيخ عجلين,غزة,غزة-مربع شملخ ومسجد مصعب بن عمير,GZA0004,INDAS_G045,FGZA0004_E014,,167.0
غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E013,غزة,,مناطق حصر جديدة,0.0,11.0,0.0,0.0,0.0,0.0,غزة,الشيخ عجلين,غزة,غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E013,,11.0
غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E014,غزة,,مناطق حصر جديدة,0.0,170.0,0.0,0.0,0.0,0.0,غزة,الشيخ عجلين,غزة,غزة-مربع مجلس الوزراء,GGA0007,INDAS_G040,FGGA0007_E014,,170.0
غزة-مربع مسجد الفلاح,GGA0007,INDAS_G041,FGGA0007_E015,غزة,,قيد الحصر,54.0,169.0,0.0,31.95,1.0,4.0,غزة,الشيخ عجلين,غزة,غزة-مربع مسجد الفلاح,GGA0007,INDAS_G041,FGGA0007_E015,,169.0
غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E016,غزة,,مناطق حصر جديدة,0.0,28.0,0.0,0.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E016,,28.0
غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E017,غزة,,مناطق حصر جديدة,0.0,190.0,0.0,0.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع أنصار وعزبة الحمامية,GGA0007,INDAS_G031,FGGA0007_E017,,190.0
غزة-مربع الكتيبة,GGA0007,INDAS_G032,FGGA0007_E018,غزة,,قيد الحصر,59.0,173.0,0.0,34.1,1.0,2.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الكتيبة,GGA0007,INDAS_G032,FGGA0007_E018,,173.0
غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E019,غزة,,قيد الحصر,131.0,193.0,0.0,67.88,1.0,3.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E019,,193.0
غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E020,غزة,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الجامعات ومربع الاذاعة والتلفزيون القديم,GGA0007,INDAS_G033,FGGA0007_E020,,0.0
غزة-الشهداء,GGA0008,INDAS_G024,FGGA0008_E019,غزة,,قيد الحصر,64.0,140.0,0.0,45.71,1.0,2.0,غزة,الرمال الجنوبي,غزة,غزة-الشهداء,GGA0008,INDAS_G024,FGGA0008_E019,,140.0
غزة-الرمال الجنوبي,GGA0008,INDAS_G023,FGGA0008_E020,غزة,,قيد الحصر,30.0,129.0,0.0,23.26,1.0,2.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي,GGA0008,INDAS_G023,FGGA0008_E020,,129.0
غزة-مربع الميناء,GGA0008,INDAS_G022,FGGA0008_E021,غزة,,مناطق حصر جديدة,0.0,110.0,0.0,0.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-مربع الميناء,GGA0008,INDAS_G022,FGGA0008_E021,,110.0
غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E017,غزة,,مناطق حصر جديدة,0.0,443.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E017,,443.0
غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E011,غزة,,مناطق حصر جديدة,0.0,286.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E011,,286.0
غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E012,غزة,,مناطق حصر جديدة,0.0,475.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-مخيم الشاطئ-مربع المسجد الغربي ومسجد التوحيد,GGA0010,INDAS_G017,FGGA0010_E012,,475.0
غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E013,غزة,,مناطق حصر جديدة,0.0,467.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E013,,467.0
غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E014,غزة,,مناطق حصر جديدة,0.0,442.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-شرق مخيم الشاطئ,GGA0010,INDAS_G018,FGGA0010_E014,,442.0
غزة-البلاخية,GGA0010,INDAS_G016,FGGA0010_E015,غزة,,مناطق حصر جديدة,0.0,129.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-البلاخية,GGA0010,INDAS_G016,FGGA0010_E015,,129.0
غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E016,غزة,,مناطق حصر جديدة,0.0,344.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E016,,344.0
غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E018,غزة,,مناطق حصر جديدة,0.0,400.0,0.0,0.0,0.0,0.0,غزة,مخيم الشاطئ,غزة,غزة-الشاطئ الشمالي,GGA0010,INDAS_G007,FGGA0010_E018,,400.0
غزة-مربع عايدية ومربع كرم مصلحة,GGA0008,INDAS_G019,FGGA0008_E023,غزة,,مناطق حصر جديدة,0.0,294.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع عايدية ومربع كرم مصلحة,GGA0008,INDAS_G019,FGGA0008_E023,,294.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E001,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,141.0,141.0,699.0,100.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E001,المنطقة محيط مجمع الشفاء,141.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E004,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,69.0,71.0,393.0,97.18,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E004,المنطقة محيط مجمع الشفاء,71.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E005,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,76.0,76.0,637.0,100.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E005,المنطقة محيط مجمع الشفاء,76.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E003,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,82.0,82.0,485.0,100.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E003,المنطقة محيط مجمع الشفاء,82.0
غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E002,غزة,المنطقة محيط مجمع الشفاء,تم الانتهاء,105.0,105.0,608.0,100.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-منطقة الشفاء,GGA0008,INDAS_G001,FGGA0008_E002,المنطقة محيط مجمع الشفاء,105.0
غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E004,غزة,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,تم الانتهاء,89.0,89.0,613.0,100.0,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E004,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,89.0
غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E001,غزة,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,تم الانتهاء,77.0,85.0,383.0,90.59,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E001,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,85.0
