Name,Area_Code,Work_ID,zone_code,Gov,Address,حالة الحصر,المباني المنجزة,إجمالي المباني,عدد الوحدات,نسبة الإنجاز %,عدد الفرق,عدد المهندسين,البلدية,الحي,المحافظة,الاسم,كود المنطقة الرئيسية,كود العمل,كود المنطقة الفرعية,العنوان,عدد المباني التقديري
غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E003,غزة,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,تم الانتهاء,84.0,85.0,500.0,98.82,0.0,0.0,غزة,الرمال الجنوبي,غزة,غزة-الرمال الجنوبي-ابو الكاس,GGA0006,INDAS_G004,FGGA0006_E003,المنطقة بين بداية شارع الشهداء  الى (اصدقاء المريض) وشارع جمال عبد الناصر من مفترق الطيران الى مفترق الجامعة الاسلامية,85.0
غزة-مربع الخدمة العامة والقصاصين,GGA0006,INDAS_G028,FGGA0006_E021,غزة,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع الخدمة العامة والقصاصين,GGA0006,INDAS_G028,FGGA0006_E021,,0.0
غزة-مدينة الزهراء,GZA0004,INDAS_G006,FGZA0004_E001,غزة,المنطقة بين قصر العدل ومجمع السلامة الطبي  الى شارع الرشيد,مناطق حصر جديدة,0.0,138.0,0.0,0.0,0.0,0.0,مدينة الزهراء,منطقة رقم 6 - اسكان مدينة الزهراء,غزة,غزة-مدينة الزهراء,GZA0004,INDAS_G006,FGZA0004_E001,المنطقة بين قصر العدل ومجمع السلامة الطبي  الى شارع الرشيد,138.0
الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E013,الوسطى,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,النصيرات,حي المخيم الجديد,الوسطى,الوسطى-النصيرات-مربع أرض أبو شمالة ومركز رعاية النصيرات,MNU0002,INDAS_M003,FMNU0002_E013,,0.0
الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E014,الوسطى,,مناطق حصر جديدة,0.0,419.0,0.0,0.0,0.0,0.0,النصيرات,حي ارض ابومهادي,الوسطى,الوسطى-النصيرات-مربع أراضي (أبو غولة-أبو مهادي-اللوح-أبو زكري),MNU0002,INDAS_M002,FMNU0002_E014,,419.0
الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E015,الوسطى,,مناطق حصر جديدة,0.0,347.0,0.0,0.0,0.0,0.0,النصيرات,حي صرصور,الوسطى,الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E015,,347.0
الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E016,الوسطى,,مناطق حصر جديدة,0.0,220.0,0.0,0.0,0.0,0.0,النصيرات,حي صرصور,الوسطى,الوسطى-النصيرات-المنطقة الواقعة من أرض المصنع الى أبراج عين جالوت,MNU0002,INDAS_M009,FMNU0002_E016,,220.0
H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E017,الوسطى,,مناطق حصر جديدة,0.0,216.0,0.0,0.0,0.0,0.0,النصيرات,حي ابوسليم الشرقية,الوسطى,H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E017,,216.0
H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E018,الوسطى,,مناطق حصر جديدة,0.0,372.0,0.0,0.0,0.0,0.0,النصيرات,حي ابوسليم الشرقية,الوسطى,H الوسطى-النصيرات-منطقة بيارة أبو سليم الشرقية وبلوك,MNU0002,INDAS_M008,FMNU0002_E018,,372.0
الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E019,الوسطى,,مناطق حصر جديدة,0.0,205.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E019,,205.0
الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E020,الوسطى,,مناطق حصر جديدة,0.0,112.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E020,,112.0
الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E021,الوسطى,,مناطق حصر جديدة,0.0,187.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك F,الوسطى,الوسطى-النصيرات-مربع أرض أبو مراحيل ومخيم 1 ومربع مسجد الفرج,MNU0002,INDAS_M007,FMNU0002_E021,,187.0
الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E022,الوسطى,,مناطق حصر جديدة,0.0,336.0,0.0,0.0,0.0,0.0,النصيرات,حي بلوك C,الوسطى,الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E022,,336.0
الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E023,الوسطى,,قيد الحصر,0.0,358.0,0.0,0.0,1.0,2.0,النصيرات,حي بلوك C,الوسطى,الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E023,,358.0
الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E024,الوسطى,,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,النصيرات,حي بلوك C,الوسطى,الوسطى-النصيرات-مربع أرض الدعوة و المحكمة الشرعية,MNU0002,INDAS_M004,FMNU0002_E024,,0.0
الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E025,الوسطى,,مناطق حصر جديدة,0.0,231.0,0.0,0.0,0.0,0.0,النصيرات,حي ارض مطر,الوسطى,الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E025,,231.0
الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E001,الوسطى,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,قيد الحصر,131.0,182.0,0.0,71.98,1.0,2.0,النصيرات,حي المفتي,الوسطى,الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E001,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,182.0
الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E003,الوسطى,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,قيد الحصر,242.0,356.0,0.0,67.98,1.0,2.0,النصيرات,حي المخيم الجديد,الوسطى,الوسطى--النصيرات-أرض المفتي,MNU0002,INDAS_M001,FMNU0002_E003,منطقة مربع المفتي والمخيم الجديد وارض ابو مهادي,356.0
غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E016,غزة,,مناطق حصر جديدة,0.0,256.0,0.0,0.0,0.0,0.0,المغراقة,حي بدر,غزة,غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E016,,256.0
غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E017,غزة,,مناطق حصر جديدة,0.0,364.0,0.0,0.0,0.0,0.0,المغراقة,حي الايمان,غزة,غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E017,,364.0
غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E018,غزة,,مناطق حصر جديدة,0.0,392.0,0.0,0.0,0.0,0.0,المغراقة,حي الهدى,غزة,غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E018,,392.0
غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E019,غزة,,مناطق حصر جديدة,0.0,329.0,0.0,0.0,0.0,0.0,المغراقة,حي الرحمة,غزة,غزة-المغراقة,GZA0004,INDAS_G048,FGZA0004_E019,,329.0
الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E009,الوسطى,,مناطق حصر جديدة,74.0,195.0,0.0,37.95,0.0,0.0,دير البلح,المشاعلة / ابوفياض,الوسطى,الوسطى-دير البلح-مربع المشاعلة الغربي ومربع صالة سونستا للأفراح,MDB0003,INDAS_M010,FMDB0003_E009,,195.0
الوسطى-دير البلح-مربع المشاعلة الشرقي ومربع مسجد البركة,MDB0003,INDAS_M011,FMDB0003_E010,الوسطى,,مناطق حصر جديدة,131.0,291.0,0.0,45.02,0.0,0.0,دير البلح,المشاعلة / ابوفياض,الوسطى,الوسطى-دير البلح-مربع المشاعلة الشرقي ومربع مسجد البركة,MDB0003,INDAS_M011,FMDB0003_E010,,291.0
الوسطى-دير البلح-مربع مسجد الأبرار,MDB0003,INDAS_M012,FMDB0003_E011,الوسطى,,مناطق حصر جديدة,0.0,506.0,0.0,0.0,0.0,0.0,دير البلح,البركة,الوسطى,الوسطى-دير البلح-مربع مسجد الأبرار,MDB0003,INDAS_M012,FMDB0003_E011,,506.0
الوسطى-دير البلح-مربع أم ظهير ومسجد الرياطي,MDB0003,INDAS_M015,FMDB0003_E012,الوسطى,,مناطق حصر جديدة,0.0,369.0,0.0,0.0,0.0,0.0,دير البلح,ام ظهير,الوسطى,الوسطى-دير البلح-مربع أم ظهير ومسجد الرياطي,MDB0003,INDAS_M015,FMDB0003_E012,,369.0
دير البلح-قصر أبو سليم,MDB0003,INDAS_M013,FMDB0003_E002,الوسطى,من شارع الحكر من جامع الفرقان الى ابو هولي,تم الانتهاء,252.0,275.0,519.0,91.64,0.0,0.0,دير البلح,الفرش/ام العزبان,الوسطى,دير البلح-قصر أبو سليم,MDB0003,INDAS_M013,FMDB0003_E002,من شارع الحكر من جامع الفرقان الى ابو هولي,275.0
الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E013,الوسطى,,مناطق حصر جديدة,0.0,410.0,0.0,0.0,0.0,0.0,دير البلح,بوبع,الوسطى,الوسطى-دير البلح-مربع بوبع أرض القدرة وأبو هولي (الجعفراوي الغربي),MDB0003,INDAS_M014,FMDB0003_E013,,410.0
الوسطى-وادي السلقا-مربع الجعفراوي ومربع حارة السعايدة والشرطة,MDB0003,INDAS_M016,FMDB0003_E014,الوسطى,,مناطق حصر جديدة,0.0,366.0,0.0,0.0,0.0,0.0,وادي السلقا,حي السعايدةوالشرطة وابو سن,الوسطى,الوسطى-وادي السلقا-مربع الجعفراوي ومربع حارة السعايدة والشرطة,MDB0003,INDAS_M016,FMDB0003_E014,,366.0
خانيونس-مربع أبراج الفرا والمنطقة المقابر,KKY0006,INDAS_K024,FKKY0006_E016,خانيونس,,مناطق حصر جديدة,0.0,370.0,0.0,0.0,0.0,0.0,خانيونس,البطن السمين,خانيونس,خانيونس-مربع أبراج الفرا والمنطقة المقابر,KKY0006,INDAS_K024,FKKY0006_E016,,370.0
خانيونس-المعسكر-مربع كراج رفح البطن السمين ومربع صالة روان للأفراح,KKY0006,INDAS_K022,FKKY0006_E017,خانيونس,,قيد الحصر,0.0,353.0,0.0,0.0,1.0,2.0,خانيونس,البطن السمين,خانيونس,خانيونس-المعسكر-مربع كراج رفح البطن السمين ومربع صالة روان للأفراح,KKY0006,INDAS_K022,FKKY0006_E017,,353.0
خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E007,خانيونس,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E007,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,0.0
خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E006,خانيونس,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,قيد الحصر,95.0,169.0,0.0,56.21,1.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E006,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,169.0
خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E005,خانيونس,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,قيد الحصر,0.0,0.0,0.0,0.0,1.0,2.0,خانيونس,المعسكر,خانيونس,خانيونس-البلد,KKY0006,INDAS_K002,FKKY0006_E005,حانيونس البلد المنطقة الواقعة جنوب شارع البحر وشرق منتزة البلدية,0.0
خانيونس-مربع مركز المدينة 2 ومربع حارة الشاعر ومدرسة عبد الرحمن الأغا,KKY0004,INDAS_K023,FKKY0004_E003,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,البطن السمين,خانيونس,خانيونس-مربع مركز المدينة 2 ومربع حارة الشاعر ومدرسة عبد الرحمن الأغا,KKY0004,INDAS_K023,FKKY0004_E003,,0.0
خانيونس-مربع مركز المدينة 1,KKY0004,INDAS_K020,FKKY0004_E004,خانيونس,,مناطق حصر جديدة,0.0,210.0,0.0,0.0,0.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-مربع مركز المدينة 1,KKY0004,INDAS_K020,FKKY0004_E004,,210.0
خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E018,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,مركز المدينة,خانيونس,خانيونس-المنطقة الواقعة بين مربع حارة المجايدة وحسني ومربع السيقلي والقسام,KKY0006,INDAS_K019,FKKY0006_E018,,0.0
خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E008,خانيونس,,قيد الحصر,0.0,329.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E008,,329.0
خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E009,خانيونس,,مناطق حصر جديدة,0.0,162.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-المعسكر-مربع عيادة وكالة الظهرة ومربع بركة,KKY0007,INDAS_K017,FKKY0007_E009,,162.0
خانيونس-مربع مستشفى ناصر وأبراج النمساوي ومربع حارة المجادلة,KKY0007,INDAS_K021,FKKY0007_E010,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-مربع مستشفى ناصر وأبراج النمساوي ومربع حارة المجادلة,KKY0007,INDAS_K021,FKKY0007_E010,,0.0
خانيونس-المعسكر-مربع الهلال الأحمر ومربع المدارس,KKY0006,INDAS_K018,FKKY0006_E020,خانيونس,,قيد الحصر,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,المعسكر,خانيونس,خانيونس-المعسكر-مربع الهلال الأحمر ومربع المدارس,KKY0006,INDAS_K018,FKKY0006_E020,,0.0
خانيونس-مربع مسجد أبو بكر الصديق,KKY0006,INDAS_K012,FKKY0006_E021,خانيونس,,مناطق حصر جديدة,0.0,373.0,0.0,0.0,0.0,0.0,خانيونس,الكتيبة,خانيونس,خانيونس-مربع مسجد أبو بكر الصديق,KKY0006,INDAS_K012,FKKY0006_E021,,373.0
خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E003,خانيونس,,مناطق حصر جديدة,0.0,299.0,0.0,0.0,0.0,0.0,خانيونس,المحطة,خانيونس,خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E003,,299.0
خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E004,خانيونس,,مناطق حصر جديدة,0.0,248.0,0.0,0.0,0.0,0.0,خانيونس,المحطة,خانيونس,خانيونس-مربع المحطة,KBS0002,INDAS_K014,FKBS0002_E004,,248.0
خانيونس-المنطقة الواقعة بين كلية تدريب خانيونس والحي الياباني وحس البراق والاماراتي2,KKY0007,INDAS_K009,FKKY0007_E011,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,النصر,خانيونس,خانيونس-المنطقة الواقعة بين كلية تدريب خانيونس والحي الياباني وحس البراق والاماراتي2,KKY0007,INDAS_K009,FKKY0007_E011,,0.0
خانيونس-مربع المشروع الهولندي والاماراتي1,KKY0007,INDAS_K010,FKKY0007_E012,خانيونس,,مناطق حصر جديدة,0.0,164.0,0.0,0.0,0.0,0.0,خانيونس,النصر,خانيونس,خانيونس-مربع المشروع الهولندي والاماراتي1,KKY0007,INDAS_K010,FKKY0007_E012,,164.0
خانيونس-حي الأمل,KKY0006,INDAS_K001,FKKY0006_E001,خانيونس,منطقة العرايشية-جنوب بركة المشروع  وفي الشرق من الاتحدا النسائي الى مسجد حسن البنا,تم الانتهاء,180.0,184.0,616.0,97.83,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-حي الأمل,KKY0006,INDAS_K001,FKKY0006_E001,منطقة العرايشية-جنوب بركة المشروع  وفي الشرق من الاتحدا النسائي الى مسجد حسن البنا,184.0
خانيونس-حي الأمل,KKY0006,INDAS_K001,FKKY0006_E002,خانيونس,منطقة العرايشية-جنوب بركة المشروع  وفي الشرق من الاتحدا النسائي الى مسجد حسن البنا,قيد الحصر,0.0,0.0,0.0,0.0,1.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-حي الأمل,KKY0006,INDAS_K001,FKKY0006_E002,منطقة العرايشية-جنوب بركة المشروع  وفي الشرق من الاتحدا النسائي الى مسجد حسن البنا,0.0
خانيونس-مربع بركة حي الأمل والعرايشية مربع مسجد حسن البنا,KKY0006,INDAS_K011,FKKY0006_E022,خانيونس,,مناطق حصر جديدة,0.0,138.0,0.0,0.0,0.0,0.0,خانيونس,الأمل,خانيونس,خانيونس-مربع بركة حي الأمل والعرايشية مربع مسجد حسن البنا,KKY0006,INDAS_K011,FKKY0006_E022,,138.0
خانيونس-مربع مسجد الكتيبة ومربع الربوات العربية,KBS0002,INDAS_K013,FKBS0002_E005,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,الكتيبة,خانيونس,خانيونس-مربع مسجد الكتيبة ومربع الربوات العربية,KBS0002,INDAS_K013,FKBS0002_E005,,0.0
خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E004,خانيونس,,مناطق حصر جديدة,0.0,413.0,0.0,0.0,0.0,0.0,خانيونس,الجلاء,خانيونس,خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E004,,413.0
خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E005,خانيونس,,مناطق حصر جديدة,0.0,375.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع مدرسة عيد الأغا وصالة بانوراما ومربع مسجد العباسي,KQA0001,INDAS_K008,FKQA0001_E005,,375.0
خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E006,خانيونس,,مناطق حصر جديدة,0.0,369.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع محطة الأغا ومربع محطة عودة,KQA0001,INDAS_K007,FKQA0001_E006,,369.0
خانيونس-المواصي-مربع محطة الأسطل للبترول,KKY0007,INDAS_K004,FKKY0007_E013,خانيونس,,مناطق حصر جديدة,0.0,318.0,0.0,0.0,0.0,0.0,خانيونس,المواصي الشمالي,خانيونس,خانيونس-المواصي-مربع محطة الأسطل للبترول,KKY0007,INDAS_K004,FKKY0007_E013,,318.0
خانيونس-البركة,KKY0007,INDAS_K003,FKKY0007_E014,خانيونس,,مناطق حصر جديدة,0.0,156.0,0.0,0.0,0.0,0.0,خانيونس,المواصي الشمالي,خانيونس,خانيونس-البركة,KKY0007,INDAS_K003,FKKY0007_E014,,156.0
خانيونس-مربع إسكان الياباني,KKY0007,INDAS_K005,FKKY0007_E015,خانيونس,,مناطق حصر جديدة,0.0,36.0,0.0,0.0,0.0,0.0,خانيونس,الجلاء,خانيونس,خانيونس-مربع إسكان الياباني,KKY0007,INDAS_K005,FKKY0007_E015,,36.0
غزة-مربع مقبرة الشيخ رضوان وبرج الايطالي,GGA0009,INDAS_G053,FGGA0009_E016,غزة,,قيد الحصر,13.0,221.0,0.0,5.88,1.0,3.0,غزة,النصر,غزة,غزة-مربع مقبرة الشيخ رضوان وبرج الايطالي,GGA0009,INDAS_G053,FGGA0009_E016,,221.0
غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E017,غزة,,قيد الحصر,38.0,162.0,0.0,23.46,1.0,3.0,غزة,الشيخ رضوان,غزة,غزة-المنطقة التي تجمع بين مربع الجسر -عيادة وكالة الشيخ رضوان - مربع القسطل-مربع مسجد حطين,GGA0009,INDAS_G013,FGGA0009_E017,,162.0
غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E022,غزة,,مناطق حصر جديدة,0.0,254.0,0.0,0.0,0.0,0.0,غزة,الصبرة,غزة,غزة-مربع عبدالله عزام وبيارة الدهشان,GGA0006,INDAS_G035,FGGA0006_E022,,254.0
غزة-مربع مسجد الكنز,GGA0008,INDAS_G025,FGGA0008_E024,غزة,,مناطق حصر جديدة,0.0,148.0,0.0,0.0,0.0,0.0,غزة,الرمال الشمالي,غزة,غزة-مربع مسجد الكنز,GGA0008,INDAS_G025,FGGA0008_E024,,148.0
الوسطى-النصيرات-مخيم النصيرات,MNU0002,INDAS_M005,FMNU0002_E026,الوسطى,,قيد الحصر,67.0,246.0,0.0,27.24,1.0,2.0,النصيرات,حي ارض مطر,الوسطى,الوسطى-النصيرات-مخيم النصيرات,MNU0002,INDAS_M005,FMNU0002_E026,,246.0
الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E027,الوسطى,,مناطق حصر جديدة,62.0,128.0,0.0,48.44,0.0,0.0,النصيرات,حي ارض مطر,الوسطى,الوسطى-النصيرات-مربع أراضي (مطر والحرثاني وأبو عريبان),MNU0002,INDAS_M006,FMNU0002_E027,,128.0
خانيونس-مربع مدينة حمد,KQA0001,INDAS_K006,FKQA0001_E007,خانيونس,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,خانيونس,السطر,خانيونس,خانيونس-مربع مدينة حمد,KQA0001,INDAS_K006,FKQA0001_E007,,0.0
غزة-مربع الشيخ رضوان_الشارع الثاني,GGA0009,INDAS_G009,FGGA0009_E007,غزة,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,غزة,الشيخ رضوان,غزة,غزة-مربع الشيخ رضوان_الشارع الثاني,GGA0009,INDAS_G009,FGGA0009_E007,,0.0
غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E021,غزة,,مناطق حصر جديدة,0.0,0.0,0.0,0.0,0.0,0.0,غزة,تل الهوى,غزة,غزة-مربع أبراج تل الهوى,GGA0007,INDAS_G042,FGGA0007_E021,,0.0
غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E008,غزة,,مناطق حصر جديدة,0.0,327.0,0.0,0.0,0.0,0.0,غزة,النصر,غزة,غزة-مربع مستشفى العيون ومدرسة النصر,GGA0009,INDAS_G012,FGGA0009_E008,,327.0
